,s,ch,db,sse,bic,xb,cv,vlr,acc,rscore,adjrscore,gci_0.1,gci_medioid_0.1,gci_0.2,gci_medioid_0.2,gci_0.3,gci_medioid_0.3,gci_0.35,gci_medioid_0.35,gci_0.4,gci_medioid_0.4,gci_0.45,gci_medioid_0.45,gci_0.5,gci_medioid_0.5
26,0.0441692730235984,14.37246015729398,2.042741489154668,2844.0745013312617,-8162.808893360661,843.9930246521978,1.0215321613772477,3.9457835520688564,,,,0.39916221175891464,0.3713076060685735,0.30292872260048337,0.2837629815438265,0.4664472892967527,0.4404563884513837,0.48115817514544945,0.45772899468361433,0.49564048786369297,0.4755600433222148,0.5099891059536075,0.4940885606577362,0.5242669102296251,0.5134143573989196
27,0.04422500239843032,14.24385894320979,2.007179695033635,2804.3245517778273,-8185.134297325245,823.956927759503,1.1252703620057496,3.9969684434968697,,,,0.4003365870537786,0.37200863274335316,0.30292872260048337,0.2837629815438265,0.4683195689055908,0.44197846356472226,0.4830640397960627,0.4594506901275788,0.49754314359604845,0.47750082486280904,0.5118537694232443,0.4962737228425822,0.5260601209363844,0.5158732189642085
28,0.04672251651323022,14.08493788175228,1.9785032171662553,2768.999752604603,-8204.214903446451,813.9653743923622,1.0069742782130262,4.048878508847009,,,,0.40278162489971703,0.37245323091270127,0.30292872260048337,0.2837629815438265,0.47040296748112753,0.44331927307169866,0.48506521226957133,0.46089385260865423,0.4994646421964891,0.4790513761088612,0.5136962804282711,0.49794370141548006,0.527822725614355,0.5176791413766973
29,0.04896128868308227,13.94287864710463,1.9605211534303706,2733.9196120910724,-8219.754887146111,804.0773417751916,1.0047023771252561,4.098705233214146,,,,0.4055034203539083,0.3736581277366525,0.31176788875778194,0.2837629815438265,0.47263478526572517,0.4443029552951629,0.4871831790791987,0.46194147442952815,0.5014644496428358,0.4801946793761225,0.5155724739713767,0.49921308344194903,0.5295692305020496,0.5191041537040394
30,0.050596132464634416,13.81695409100141,1.946661477108973,2699.0036595540582,-8243.45679158657,794.117527205869,1.0251733323802774,4.146471701031749,,,,0.4067773681475708,0.373571090819464,0.31176788875778194,0.2837629815438265,0.4743963021737533,0.44520721368774574,0.4889829201533714,0.4631732992077646,0.5032931382466242,0.4817860125502869,0.5174245007177212,0.5011944272119284,0.5314415165247972,0.521504565957259
31,0.051660394366172695,13.698102949342763,1.9273089768267615,2664.945075084303,-8261.60838931178,784.4368800498731,1.019513449351369,4.192796918346813,,,,0.4099161741103299,0.3739923748702654,0.3136664371653815,0.2837629815438265,0.4768204197393006,0.446104591339048,0.49128007784852,0.46422669241266024,0.5054647893097592,0.4830164628341881,0.5194691989117648,0.502623930112776,0.5333556971739677,0.5231556883892069
32,0.053199161488289716,13.587539062013452,1.9147958028874934,2631.5383706495318,-8279.12008570788,774.9059620523379,1.0347128178169895,4.237621727698785,,,,0.41181927634907534,0.3745261394514087,0.3136664371653815,0.2837629815438265,0.47885269563264327,0.44741068957176944,0.4933258135335978,0.46572327744008707,0.5075149049276554,0.4847095917513654,0.5215165253393137,0.5045217211020676,0.5353945534816883,0.5252677069968401
33,0.05123631065870562,13.479225872721354,1.9062329718809863,2599.2524031235357,-8301.798335175377,755.2000520363839,1.0019881385338398,4.281421911648012,,,,0.412583155831964,0.37535261379151863,0.31675881453514904,0.2837629815438265,0.480240933179355,0.448809681387837,0.49486293924428953,0.4672501454908701,0.5091844055620265,0.486374625750266,0.5233002069230086,0.5063373855340114,0.5372732972959282,0.5272477976239347
34,0.05332677620629245,13.383743773464884,1.8910437282771213,2567.0304972103195,-8328.48369250361,715.8874336029951,1.044601539021129,4.323418583374594,,,,0.41360867965825715,0.37615690595496243,0.31675881453514904,0.2837629815438265,0.4817161820302918,0.450254276321689,0.49636442677349424,0.4688420851352757,0.5106972697267357,0.48812152141250664,0.524812531572139,0.50824910520113,0.5387752104309397,0.5293355293180557
35,0.05548048287386013,13.286219346323481,1.8762581298242915,2536.1843757854836,-8341.129762087761,707.602188950079,1.0870263176933093,4.364788734647384,,,,0.4165090197922253,0.3759707703612313,0.31675881453514904,0.26427866723186616,0.4840575899017667,0.45099988386559514,0.49851922506095214,0.4697941523162751,0.5126673043304193,0.48929185111099477,0.5266018921651278,0.5096531021427497,0.540389203482484,0.5309907790413021
